Date,NKY,SPX,USDJPY,VIX,available_count,missing_count,weekday
2023-01-04,25716.86,3852.97,132.62,22.01,4,0,Wednesday
2023-01-05,25820.8,3808.1,133.4,22.46,4,0,Thursday
2023-01-06,25973.85,3895.08,132.07,21.13,4,0,Friday
2023-01-09,,3892.09,131.88,21.97,3,1,Monday
2023-01-10,26175.56,3919.25,132.25,20.58,4,0,Tuesday
2023-01-11,26446.0,3969.61,132.47,21.09,4,0,Wednesday
2023-01-12,26449.82,3983.17,129.22,18.83,4,0,Thursday
2023-01-13,26119.52,3999.09,127.88,18.35,4,0,Friday
2023-01-16,25822.32,,128.54,19.49,3,1,Monday
2023-01-17,26138.68,3990.97,128.13,19.36,4,0,Tuesday
2023-01-18,26791.12,3928.86,128.88,20.34,4,0,Wednesday
2023-01-19,26405.23,3898.85,128.42,20.52,4,0,Thursday
2023-01-20,26553.53,3972.61,129.57,19.85,4,0,Friday
2023-01-23,26906.04,4019.81,130.66,19.81,4,0,Monday
2023-01-24,27299.19,4016.95,130.15,19.2,4,0,Tuesday
2023-01-25,27395.01,4016.22,129.59,19.08,4,0,Wednesday
2023-01-26,27362.75,4060.43,130.21,18.73,4,0,Thursday
2023-01-27,27382.56,4070.56,129.85,18.51,4,0,Friday
2023-01-30,27433.4,4017.77,130.44,19.94,4,0,Monday
2023-01-31,27327.11,4076.6,130.09,19.4,4,0,Tuesday
2023-02-01,27346.88,4119.21,128.93,17.87,4,0,Wednesday
2023-02-02,27402.05,4179.76,128.65,18.73,4,0,Thursday
2023-02-03,27509.46,4136.48,131.17,18.33,4,0,Friday
2023-02-06,27693.65,4111.08,132.65,19.43,4,0,Monday
2023-02-07,27685.47,4164.0,131.05,18.66,4,0,Tuesday
2023-02-08,27606.46,4117.86,131.37,19.63,4,0,Wednesday
2023-02-09,27584.35,4081.5,131.56,20.71,4,0,Thursday
2023-02-10,27670.98,4090.46,131.41,20.53,4,0,Friday
2023-02-13,27427.32,4137.29,132.4,20.34,4,0,Monday
2023-02-14,27602.77,4136.13,133.11,18.91,4,0,Tuesday
2023-02-15,27501.86,4147.6,134.11,18.23,4,0,Wednesday
2023-02-16,27696.44,4090.41,133.94,20.17,4,0,Thursday
2023-02-17,27513.13,4079.09,134.15,20.02,4,0,Friday
2023-02-20,27531.94,,134.23,21.23,3,1,Monday
2023-02-21,27473.1,3997.34,134.99,22.87,4,0,Tuesday
2023-02-22,27104.32,3991.05,134.9,22.29,4,0,Wednesday
2023-02-23,,4012.32,134.7,21.14,3,1,Thursday
2023-02-24,27453.48,3970.04,136.46,21.67,4,0,Friday
2023-02-27,27423.96,3982.24,136.2,20.95,4,0,Monday
2023-02-28,27445.56,3970.15,136.2,20.7,4,0,Tuesday
2023-03-01,27516.53,3951.39,136.16,20.58,4,0,Wednesday
2023-03-02,27498.87,3981.35,136.76,19.59,4,0,Thursday
2023-03-03,27927.47,4045.64,135.86,18.49,4,0,Friday
2023-03-06,28237.78,4048.42,135.91,18.61,4,0,Monday
2023-03-07,28309.16,3986.37,137.14,19.59,4,0,Tuesday
2023-03-08,28444.19,3992.01,137.34,19.11,4,0,Wednesday
2023-03-09,28623.15,3918.32,136.14,22.61,4,0,Thursday
2023-03-10,28143.97,3861.59,134.98,24.8,4,0,Friday
2023-03-13,27832.96,3855.76,133.18,26.52,4,0,Monday
2023-03-14,27222.04,3919.29,134.22,23.73,4,0,Tuesday
2023-03-15,27229.48,3891.93,133.4,26.14,4,0,Wednesday
2023-03-16,27010.61,3960.28,133.72,22.99,4,0,Thursday
2023-03-17,27333.79,3916.64,131.79,25.51,4,0,Friday
2023-03-20,26945.67,3951.57,131.31,24.15,4,0,Monday
2023-03-21,,4002.87,132.49,21.38,3,1,Tuesday
2023-03-22,27466.61,3936.97,131.44,22.26,4,0,Wednesday
2023-03-23,27419.61,3948.72,130.81,22.61,4,0,Thursday
2023-03-24,27385.25,3970.99,130.69,21.74,4,0,Friday
2023-03-27,27476.87,3977.53,131.56,20.6,4,0,Monday
2023-03-28,27518.25,3971.27,130.86,19.97,4,0,Tuesday
2023-03-29,27883.78,4027.81,132.84,19.12,4,0,Wednesday
2023-03-30,27782.93,4050.83,132.65,19.02,4,0,Thursday
2023-03-31,28041.48,4109.31,132.79,18.7,4,0,Friday
2023-04-03,28188.15,4124.51,132.41,18.55,4,0,Monday
2023-04-04,28287.42,4100.6,131.69,19.0,4,0,Tuesday
2023-04-05,27813.26,4090.38,131.31,19.08,4,0,Wednesday
2023-04-06,27472.63,4105.02,131.76,18.4,4,0,Thursday
2023-04-07,27518.31,,132.13,,2,2,Friday
2023-04-10,27633.66,4109.11,133.6,18.97,4,0,Monday
2023-04-11,27923.37,4108.94,133.65,19.1,4,0,Tuesday
2023-04-12,28082.7,4091.95,133.12,19.09,4,0,Wednesday
2023-04-13,28156.97,4146.22,132.56,17.8,4,0,Thursday
2023-04-14,28493.47,4137.64,133.77,17.07,4,0,Friday
2023-04-17,28514.78,4151.32,134.46,16.95,4,0,Monday
2023-04-18,28658.83,4154.87,134.09,16.83,4,0,Tuesday
2023-04-19,28606.76,4154.52,134.69,16.46,4,0,Wednesday
2023-04-20,28657.57,4129.79,134.23,17.17,4,0,Thursday
2023-04-21,28564.37,4133.52,134.15,16.77,4,0,Friday
2023-04-24,28593.52,4137.04,134.22,16.89,4,0,Monday
2023-04-25,28620.07,4071.63,133.71,18.76,4,0,Tuesday
2023-04-26,28416.47,4055.99,133.66,18.84,4,0,Wednesday
2023-04-27,28457.68,4135.35,133.94,17.03,4,0,Thursday
2023-04-28,28856.44,4169.48,136.28,15.78,4,0,Friday
2023-05-01,29123.18,4167.87,137.48,16.08,4,0,Monday
2023-05-02,29157.95,4119.58,136.53,17.78,4,0,Tuesday
2023-05-03,,4090.75,134.68,18.34,3,1,Wednesday
2023-05-04,,4061.22,134.27,20.09,3,1,Thursday
2023-05-05,,4136.25,134.83,17.19,3,1,Friday
2023-05-08,28949.88,4138.12,135.08,16.98,4,0,Monday
2023-05-09,29242.82,4119.17,135.21,17.71,4,0,Tuesday
2023-05-10,29122.18,4137.64,134.34,16.94,4,0,Wednesday
2023-05-11,29126.72,4130.62,134.54,16.93,4,0,Thursday
2023-05-12,29388.3,4124.08,135.71,17.03,4,0,Friday
2023-05-15,29626.34,4136.28,136.11,17.12,4,0,Monday
2023-05-16,29842.99,4109.9,136.37,17.99,4,0,Tuesday
2023-05-17,30093.59,4158.77,137.67,16.87,4,0,Wednesday
2023-05-18,30573.93,4198.05,138.71,16.05,4,0,Thursday
2023-05-19,30808.35,4191.98,137.95,16.81,4,0,Friday
2023-05-22,31086.82,4192.63,138.6,17.21,4,0,Monday
2023-05-23,30957.77,4145.58,138.58,18.53,4,0,Tuesday
2023-05-24,30682.68,4115.24,139.46,20.03,4,0,Wednesday
2023-05-25,30801.13,4151.28,140.05,19.14,4,0,Thursday
2023-05-26,30916.31,4205.45,140.62,17.95,4,0,Friday
2023-05-29,31233.54,,140.44,17.46,3,1,Monday
2023-05-30,31328.16,4205.52,139.79,17.46,4,0,Tuesday
2023-05-31,30887.88,4179.83,139.34,17.94,4,0,Wednesday
2023-06-01,31148.01,4221.02,138.79,15.65,4,0,Thursday
2023-06-02,31524.22,4282.37,139.94,14.6,4,0,Friday
2023-06-05,32217.43,4273.79,139.54,14.73,4,0,Monday
2023-06-06,32506.78,4283.85,139.63,13.96,4,0,Tuesday
2023-06-07,31913.74,4267.52,140.11,13.94,4,0,Wednesday
2023-06-08,31641.27,4293.93,138.91,13.65,4,0,Thursday
2023-06-09,32265.17,4298.86,139.34,13.83,4,0,Friday
2023-06-12,32434.0,4338.93,139.6,15.01,4,0,Monday
2023-06-13,33018.65,4369.01,140.21,14.61,4,0,Tuesday
2023-06-14,33502.42,4372.59,140.09,13.88,4,0,Wednesday
2023-06-15,33485.49,4425.84,140.27,14.5,4,0,Thursday
2023-06-16,33706.08,4409.59,141.82,13.54,4,0,Friday
2023-06-19,33370.42,,141.98,14.19,3,1,Monday
2023-06-20,33388.91,4388.71,141.44,13.88,4,0,Tuesday
2023-06-21,33575.14,4365.69,141.88,13.2,4,0,Wednesday
2023-06-22,33264.88,4381.89,143.11,12.91,4,0,Thursday
2023-06-23,32781.54,4348.33,143.68,13.44,4,0,Friday
2023-06-26,32698.81,4328.82,143.5,14.25,4,0,Monday
2023-06-27,32538.33,4378.41,144.07,13.74,4,0,Tuesday
2023-06-28,33193.99,4376.86,144.46,13.43,4,0,Wednesday
2023-06-29,33234.14,4396.44,144.77,13.54,4,0,Thursday
2023-06-30,33189.04,4450.38,144.32,13.59,4,0,Friday
2023-07-03,33753.33,4455.59,144.66,13.57,4,0,Monday
2023-07-04,33422.52,,144.45,13.7,3,1,Tuesday
2023-07-05,33338.7,4446.82,144.64,14.18,4,0,Wednesday
2023-07-06,32773.02,4411.59,144.06,15.44,4,0,Thursday
2023-07-07,32388.42,4398.95,142.07,14.83,4,0,Friday
2023-07-10,32189.73,4409.53,141.31,15.07,4,0,Monday
2023-07-11,32203.57,4439.26,140.37,14.84,4,0,Tuesday
2023-07-12,31943.93,4472.16,138.5,13.54,4,0,Wednesday
2023-07-13,32419.33,4510.04,138.03,13.61,4,0,Thursday
2023-07-14,32391.26,4505.42,138.73,13.34,4,0,Friday
2023-07-17,,4522.79,138.71,13.48,3,1,Monday
2023-07-18,32493.89,4554.98,138.81,13.3,4,0,Tuesday
2023-07-19,32896.03,4565.72,139.67,13.76,4,0,Wednesday
2023-07-20,32490.52,4534.87,140.07,13.99,4,0,Thursday
2023-07-21,32304.25,4536.34,141.79,13.6,4,0,Friday
2023-07-24,32700.94,4554.64,141.44,13.91,4,0,Monday
2023-07-25,32682.51,4567.46,140.9,13.86,4,0,Tuesday
2023-07-26,32668.34,4566.75,140.21,13.19,4,0,Wednesday
2023-07-27,32891.16,4537.41,139.44,14.41,4,0,Thursday
2023-07-28,32759.23,4582.23,141.15,13.33,4,0,Friday
2023-07-31,33172.22,4588.96,142.28,13.63,4,0,Monday
2023-08-01,33476.58,4576.73,143.32,13.93,4,0,Tuesday
2023-08-02,32707.69,4513.39,143.32,16.09,4,0,Wednesday
2023-08-03,32159.28,4501.89,142.54,15.92,4,0,Thursday
2023-08-04,32192.75,4478.03,141.75,17.1,4,0,Friday
2023-08-07,32254.56,4518.44,142.49,15.77,4,0,Monday
2023-08-08,32377.29,4499.38,143.37,15.99,4,0,Tuesday
2023-08-09,32204.33,4467.71,143.72,15.96,4,0,Wednesday
2023-08-10,32473.65,4468.83,144.73,15.85,4,0,Thursday
2023-08-11,,4464.05,144.96,14.84,3,1,Friday
2023-08-14,32059.91,4489.72,145.54,14.82,4,0,Monday
2023-08-15,32238.89,4437.86,145.57,16.46,4,0,Tuesday
2023-08-16,31766.82,4404.33,146.35,16.78,4,0,Wednesday
2023-08-17,31626.0,4370.36,145.83,17.89,4,0,Thursday
2023-08-18,31450.76,4369.71,145.37,17.3,4,0,Friday
2023-08-21,31565.64,4399.77,146.17,17.13,4,0,Monday
2023-08-22,31856.71,4387.55,145.88,16.97,4,0,Tuesday
2023-08-23,32010.26,4436.01,144.83,15.98,4,0,Wednesday
2023-08-24,32287.21,4376.31,145.87,17.2,4,0,Thursday
2023-08-25,31624.28,4405.71,146.41,15.68,4,0,Friday
2023-08-28,32169.99,4433.31,146.54,15.08,4,0,Monday
2023-08-29,32226.97,4497.63,145.87,14.45,4,0,Tuesday
2023-08-30,32333.46,4514.87,146.24,13.88,4,0,Wednesday
2023-08-31,32619.34,4507.66,145.53,13.57,4,0,Thursday
2023-09-01,32710.62,4515.77,146.23,13.09,4,0,Friday
2023-09-04,32939.18,,146.46,13.82,3,1,Monday
2023-09-05,33036.76,4496.83,147.71,14.01,4,0,Tuesday
2023-09-06,33241.02,4465.48,147.65,14.45,4,0,Wednesday
2023-09-07,32991.08,4451.14,147.29,14.4,4,0,Thursday
2023-09-08,32606.84,4457.49,147.81,13.84,4,0,Friday
2023-09-11,32467.76,4487.46,146.58,13.8,4,0,Monday
2023-09-12,32776.37,4461.9,147.08,14.23,4,0,Tuesday
2023-09-13,32706.52,4467.44,147.45,13.48,4,0,Wednesday
2023-09-14,33168.1,4505.1,147.47,12.82,4,0,Thursday
2023-09-15,33533.09,4450.32,147.82,13.79,4,0,Friday
2023-09-18,,4453.53,147.6,14.0,3,1,Monday
2023-09-19,33242.59,4443.95,147.86,14.11,4,0,Tuesday
2023-09-20,33023.78,4402.2,148.33,15.14,4,0,Wednesday
2023-09-21,32571.03,4330.0,147.58,17.54,4,0,Thursday
2023-09-22,32402.41,4320.06,148.37,17.2,4,0,Friday
2023-09-25,32678.62,4337.44,148.88,16.9,4,0,Monday
2023-09-26,32315.05,4273.53,149.05,18.94,4,0,Tuesday
2023-09-27,32371.9,4274.51,149.63,18.22,4,0,Wednesday
2023-09-28,31872.52,4299.7,149.29,17.34,4,0,Thursday
2023-09-29,31857.62,4288.05,149.35,17.52,4,0,Friday
2023-10-02,31759.88,4288.39,149.85,17.61,4,0,Monday
2023-10-03,31237.94,4229.45,149.02,19.78,4,0,Tuesday
2023-10-04,30526.88,4263.75,149.12,18.58,4,0,Wednesday
2023-10-05,31075.36,4258.19,148.5,18.49,4,0,Thursday
2023-10-06,30994.67,4308.5,149.32,17.45,4,0,Friday
2023-10-09,,4335.66,148.5,17.7,3,1,Monday
2023-10-10,31746.53,4358.24,148.7,17.03,4,0,Tuesday
2023-10-11,31936.51,4376.95,149.15,16.09,4,0,Wednesday
2023-10-12,32494.66,4349.61,149.8,16.69,4,0,Thursday
2023-10-13,32315.99,4327.78,149.55,19.32,4,0,Friday
2023-10-16,31659.03,4373.63,149.5,17.21,4,0,Monday
2023-10-17,32040.29,4373.2,149.8,17.88,4,0,Tuesday
2023-10-18,32042.25,4314.6,149.92,19.22,4,0,Wednesday
2023-10-19,31430.62,4278.0,149.78,21.4,4,0,Thursday
2023-10-20,31259.36,4224.16,149.84,21.71,4,0,Friday
2023-10-23,30999.55,4217.04,149.7,20.37,4,0,Monday
2023-10-24,31062.35,4247.68,149.91,18.97,4,0,Tuesday
2023-10-25,31269.92,4186.77,150.21,20.19,4,0,Wednesday
2023-10-26,30601.78,4137.23,150.38,20.68,4,0,Thursday
2023-10-27,30991.69,4117.37,149.6,21.27,4,0,Friday
2023-10-30,30696.96,4166.82,149.1,19.75,4,0,Monday
2023-10-31,30858.85,4193.8,151.67,18.14,4,0,Tuesday
2023-11-01,31601.65,4237.86,150.95,16.87,4,0,Wednesday
2023-11-02,31949.89,4317.78,150.44,15.66,4,0,Thursday
2023-11-03,,4358.34,149.37,14.91,3,1,Friday
2023-11-06,32708.48,4365.98,150.07,14.89,4,0,Monday
2023-11-07,32271.82,4378.38,150.34,14.81,4,0,Tuesday
2023-11-08,32166.48,4382.78,150.97,14.45,4,0,Wednesday
2023-11-09,32646.46,4347.35,151.34,15.29,4,0,Thursday
2023-11-10,32568.11,4415.24,151.5,14.17,4,0,Friday
2023-11-13,32585.11,4411.55,151.71,14.76,4,0,Monday
2023-11-14,32695.93,4495.7,150.38,14.16,4,0,Tuesday
2023-11-15,33519.7,4502.88,151.35,14.18,4,0,Wednesday
2023-11-16,33424.41,4508.24,150.71,14.32,4,0,Thursday
2023-11-17,33585.2,4514.02,149.62,13.8,4,0,Friday
2023-11-20,33388.03,4547.38,148.36,13.41,4,0,Monday
2023-11-21,33354.14,4538.19,148.39,13.35,4,0,Tuesday
2023-11-22,33451.83,4556.62,149.53,12.85,4,0,Wednesday
2023-11-23,,,149.56,12.8,2,2,Thursday
2023-11-24,33625.53,4559.34,149.44,12.46,4,0,Friday
2023-11-27,33447.67,4550.43,148.67,12.69,4,0,Monday
2023-11-28,33408.39,4554.89,147.48,12.69,4,0,Tuesday
2023-11-29,33321.22,4550.58,147.24,12.98,4,0,Wednesday
2023-11-30,33486.89,4567.8,148.19,12.92,4,0,Thursday
2023-12-01,33431.51,4594.63,146.81,12.63,4,0,Friday
2023-12-04,33231.27,4569.78,147.2,13.08,4,0,Monday
2023-12-05,32775.82,4567.18,147.15,12.85,4,0,Tuesday
2023-12-06,33445.9,4549.34,147.31,12.97,4,0,Wednesday
2023-12-07,32858.31,4585.59,144.12,13.06,4,0,Thursday
2023-12-08,32307.86,4604.37,144.93,12.35,4,0,Friday
2023-12-11,32791.8,4622.44,146.16,12.63,4,0,Monday
2023-12-12,32843.7,4643.7,145.43,12.07,4,0,Tuesday
2023-12-13,32926.35,4707.09,142.88,12.19,4,0,Wednesday
2023-12-14,32686.25,4719.55,141.87,12.48,4,0,Thursday
2023-12-15,32970.55,4719.19,142.15,12.28,4,0,Friday
2023-12-18,32758.98,4740.56,142.74,12.56,4,0,Monday
2023-12-19,33219.39,4768.37,143.82,12.53,4,0,Tuesday
2023-12-20,33675.94,4698.35,143.56,13.67,4,0,Wednesday
2023-12-21,33140.47,4746.75,142.1,13.65,4,0,Thursday
2023-12-22,33169.05,4754.63,142.41,13.03,4,0,Friday
2023-12-25,33254.03,,142.34,,2,2,Monday
2023-12-26,33305.85,4774.75,142.38,12.99,4,0,Tuesday
2023-12-27,33681.24,4781.58,141.83,12.43,4,0,Wednesday
2023-12-28,33539.62,4783.35,141.39,12.47,4,0,Thursday
2023-12-29,33464.17,4769.83,141.06,12.45,4,0,Friday
2024-01-01,,,140.87,,1,3,Monday
2024-01-02,,4742.83,141.98,13.2,3,1,Tuesday
2024-01-03,,4704.81,143.29,14.04,3,1,Wednesday
2024-01-04,33288.29,4688.68,144.62,14.13,4,0,Thursday
2024-01-05,33377.42,4697.24,144.65,13.35,4,0,Friday
2024-01-08,,4763.54,144.22,13.08,3,1,Monday
2024-01-09,33763.18,4756.5,144.47,12.76,4,0,Tuesday
2024-01-10,34441.72,4783.45,145.73,12.69,4,0,Wednesday
2024-01-11,35049.86,4780.24,145.28,12.44,4,0,Thursday
2024-01-12,35577.11,4783.83,144.9,12.7,4,0,Friday
2024-01-15,35901.79,,145.73,13.25,3,1,Monday
2024-01-16,35619.18,4765.98,147.18,13.84,4,0,Tuesday
2024-01-17,35477.75,4739.21,148.15,14.79,4,0,Wednesday
2024-01-18,35466.17,4780.94,148.15,14.13,4,0,Thursday
2024-01-19,35963.27,4839.81,148.14,13.3,4,0,Friday
2024-01-22,36546.95,4850.43,148.09,13.19,4,0,Monday
2024-01-23,36517.57,4864.6,148.36,12.55,4,0,Tuesday
2024-01-24,36226.48,4868.55,147.5,13.14,4,0,Wednesday
2024-01-25,36236.47,4894.16,147.65,13.45,4,0,Thursday
2024-01-26,35751.07,4890.97,148.16,13.26,4,0,Friday
2024-01-29,36026.94,4927.93,147.49,13.6,4,0,Monday
2024-01-30,36065.86,4924.97,147.6,13.31,4,0,Tuesday
2024-01-31,36286.71,4845.65,146.88,14.35,4,0,Wednesday
2024-02-01,36011.46,4906.19,146.42,13.88,4,0,Thursday
2024-02-02,36158.02,4958.61,148.37,13.85,4,0,Friday
2024-02-05,36354.16,4942.81,148.67,13.67,4,0,Monday
2024-02-06,36160.66,4954.23,147.94,13.06,4,0,Tuesday
2024-02-07,36119.92,4995.06,148.18,12.83,4,0,Wednesday
2024-02-08,36863.28,4997.91,149.31,12.79,4,0,Thursday
2024-02-09,36897.42,5026.61,149.3,12.93,4,0,Friday
2024-02-12,,5021.84,149.34,13.93,3,1,Monday
2024-02-13,37963.97,4953.17,150.79,15.85,4,0,Tuesday
2024-02-14,37703.32,5000.62,150.55,14.38,4,0,Wednesday
2024-02-15,38157.94,5029.73,149.91,14.01,4,0,Thursday
2024-02-16,38487.24,5005.57,150.21,14.24,4,0,Friday
2024-02-19,38470.38,,150.11,14.71,3,1,Monday
2024-02-20,38363.61,4975.51,149.99,15.42,4,0,Tuesday
2024-02-21,38262.16,4981.8,150.28,15.34,4,0,Wednesday
2024-02-22,39098.68,5087.03,150.51,14.54,4,0,Thursday
2024-02-23,,5088.8,150.5,13.75,3,1,Friday
2024-02-26,39233.71,5069.53,150.69,13.74,4,0,Monday
2024-02-27,39239.52,5078.18,150.5,13.43,4,0,Tuesday
2024-02-28,39208.03,5069.76,150.67,13.84,4,0,Wednesday
2024-02-29,39166.19,5096.27,149.98,13.4,4,0,Thursday
2024-03-01,39910.82,5137.08,150.11,13.11,4,0,Friday
2024-03-04,40109.23,5130.95,150.51,13.49,4,0,Monday
2024-03-05,40097.63,5078.65,150.04,14.46,4,0,Tuesday
2024-03-06,40090.78,5104.76,149.37,14.5,4,0,Wednesday
2024-03-07,39598.71,5157.36,148.03,14.44,4,0,Thursday
2024-03-08,39688.94,5123.69,147.07,14.74,4,0,Friday
2024-03-11,38820.49,5117.94,146.94,15.22,4,0,Monday
2024-03-12,38797.51,5175.27,147.68,13.84,4,0,Tuesday
2024-03-13,38695.97,5165.31,147.74,13.75,4,0,Wednesday
2024-03-14,38807.38,5150.48,148.32,14.4,4,0,Thursday
2024-03-15,38707.64,5117.09,149.02,14.41,4,0,Friday
2024-03-18,39740.44,5149.42,149.14,14.33,4,0,Monday
2024-03-19,40003.6,5178.51,150.85,13.82,4,0,Tuesday
2024-03-20,,5224.62,151.25,13.04,3,1,Wednesday
2024-03-21,40815.66,5241.53,151.61,12.92,4,0,Thursday
2024-03-22,40888.43,5234.18,151.42,13.06,4,0,Friday
2024-03-25,40414.12,5218.19,151.41,13.19,4,0,Monday
2024-03-26,40398.03,5203.58,151.55,13.24,4,0,Tuesday
2024-03-27,40762.73,5248.49,151.32,12.78,4,0,Wednesday
2024-03-28,40168.07,5254.35,151.37,13.01,4,0,Thursday
2024-03-29,40369.44,,151.31,,2,2,Friday
2024-04-01,39803.09,5243.77,151.63,13.65,4,0,Monday
2024-04-02,39838.91,5205.81,151.55,14.61,4,0,Tuesday
2024-04-03,39451.85,5211.49,151.68,14.33,4,0,Wednesday
2024-04-04,39773.14,5147.21,151.33,16.35,4,0,Thursday
2024-04-05,38992.08,5204.34,151.61,16.03,4,0,Friday
2024-04-08,39347.04,5202.39,151.79,15.19,4,0,Monday
2024-04-09,39773.13,5209.91,151.77,14.98,4,0,Tuesday
2024-04-10,39581.81,5160.64,153.17,15.8,4,0,Wednesday
2024-04-11,39442.63,5199.06,153.27,14.91,4,0,Thursday
2024-04-12,39523.55,5123.41,153.28,17.31,4,0,Friday
2024-04-15,39232.8,5061.82,154.27,19.23,4,0,Monday
2024-04-16,38471.2,5051.41,154.71,18.4,4,0,Tuesday
2024-04-17,37961.8,5022.21,154.38,18.21,4,0,Wednesday
2024-04-18,38079.7,5011.12,154.63,18.0,4,0,Thursday
2024-04-19,37068.35,4967.23,154.63,18.71,4,0,Friday
2024-04-22,37438.61,5010.6,154.84,16.94,4,0,Monday
2024-04-23,37552.16,5070.55,154.82,15.69,4,0,Tuesday
2024-04-24,38460.08,5071.63,155.34,15.97,4,0,Wednesday
2024-04-25,37628.48,5048.42,155.65,15.37,4,0,Thursday
2024-04-26,37934.76,5099.96,158.33,15.03,4,0,Friday
2024-04-29,,5116.17,156.33,14.67,3,1,Monday
2024-04-30,38405.66,5035.69,157.8,15.65,4,0,Tuesday
2024-05-01,38274.05,5018.39,154.47,15.39,4,0,Wednesday
2024-05-02,38236.07,5064.2,153.63,14.68,4,0,Thursday
2024-05-03,,5127.79,152.98,13.49,3,1,Friday
2024-05-06,,5180.74,153.88,13.49,3,1,Monday
2024-05-07,38835.1,5187.7,154.69,13.23,4,0,Tuesday
2024-05-08,38202.37,5187.67,155.48,13.0,4,0,Wednesday
2024-05-09,38073.98,5214.08,155.46,12.69,4,0,Thursday
2024-05-10,38229.11,5222.68,155.72,12.55,4,0,Friday
2024-05-13,38179.46,5221.42,156.2,13.6,4,0,Monday
2024-05-14,38356.06,5246.68,156.42,13.42,4,0,Tuesday
