Date,NKY,SPX,USDJPY,VIX
2023-11-28,-0.5641508798143452,0.09796471418229004,-0.8036511259315623,0.0
2023-11-29,-0.8266676119036979,-0.0946683767425388,-0.1628664855123229,2.259542954964778
2023-11-30,0.04724487442656205,0.37769911916856064,0.6431325691266637,-0.4633212921488143
2023-12-01,0.8302743691729777,0.5856541700615294,-0.9356000450718096,-2.2701561992055974
2023-12-04,-0.6562534256262509,-0.5423166555119596,0.26529725434067725,3.50094096666528
2023-12-05,-0.8914379028470618,-0.05691170958779145,-0.033973161529395175,-1.7740534687823863
2023-12-06,-0.283421441463296,-0.3913779111384419,0.10867351473651315,0.9295186987123677
2023-12-07,0.7165513366859594,0.7936610413312938,-2.189292394695445,0.691512551993252
2023-12-08,-1.719010692886902,0.4087074621006593,0.5604581354532545,-5.589806077429891
2023-12-11,0.19802180848828588,0.3916851675081129,0.8451044835326118,2.241887328841357
2023-12-12,1.3457449972648128,0.45887580600857375,-0.5007040880132443,-4.53519012529596
2023-12-13,-0.40610747642190964,1.3558420429298217,-1.7689754061429985,0.9892908383739932
2023-12-14,0.17825719047894817,0.2643573374260931,-0.7093971804294694,2.351141944810161
2023-12-15,-0.8260517788889393,-0.007628136810104926,0.19716927731147138,-1.6155440222285256
2023-12-18,0.026461247779334666,0.4518097487249544,0.41419554459126,2.254523832105622
2023-12-19,0.01519602880038583,0.5849255234901429,0.7537724131426673,-0.23913921320757675
2023-12-20,2.0927514689660685,-1.479314417451996,-0.18094513949414437,8.70778818278814
2023-12-21,-0.570868231792392,1.0248790092494071,-1.0222031176351585,-0.14641291048894242
2023-12-22,-0.056692172648208215,0.16587067997896168,0.21791861282814415,-4.6485130494215054
2023-12-26,0.11338225741254082,0.42227363999498385,-0.02106815556091492,-0.3074560454245461
2023-12-27,0.7101475107731374,0.1429419277681746,-0.38703823692108724,-4.406692515988841
2023-12-28,-0.16564586858504102,0.03701020331993755,-0.31071277027672334,0.3212854169325343
2023-12-29,-0.056262607721660286,-0.2830472999854748,-0.2336697823715929,-0.16051367812285447
2024-01-04,-0.7969532526779461,-1.715957190180955,2.4924280966772616,12.657957378571961
2024-01-05,0.6141129069945603,0.1824009233674846,0.020741867533837128,-5.678381185017764
2024-01-09,0.9159504801759437,1.253700148035649,-0.12451578808541329,-4.520110692961475
2024-01-10,0.5665598408262532,0.5649939819610993,0.868372100431523,-0.5500996190347586
2024-01-11,2.8358252690349515,-0.0671289036040164,-0.3092679692622052,-1.9897194415262938
2024-01-12,2.0726983469300166,0.07507264519410599,-0.26190655263464685,2.0684906153512106
2024-01-16,0.8601544974278577,-0.37382986232446963,1.5612478171816329,8.596095672497805
2024-01-17,-0.1644942119293426,-0.5632727126755614,0.6568946521121235,6.638832653318481
2024-01-18,-1.3449244676409078,0.8766724739532072,0.0,-4.565108002627221
2024-01-19,1.5220051909679277,1.2238283870230153,-0.00675014344312624,-6.053616146872801
2024-01-22,1.0535798438593675,0.21918970535104104,-0.03375755357311069,-0.8305068498484957
2024-01-23,0.8537845041325517,0.2917131506229948,0.18215555719781623,-4.973830115143018
2024-01-24,-0.5194136761796421,0.0811659168275874,-0.5813576841515629,4.59403474786716
2024-01-25,-0.5576865510325951,0.5246506091991603,0.10164324100572544,2.3318092991383628
2024-01-26,-0.5819768077179689,-0.0652009756234213,0.34481627079374655,-1.4227121290131575
2024-01-29,-0.525529254354853,0.7528373761456544,-0.453239402645825,2.5317807984289784
2024-01-30,1.0619321070474608,-0.06008383499372603,0.07455352949611398,-2.1554160334985983
2024-01-31,-1.21489305108218,-1.6236787963987382,-0.4889985294191792,7.523430979860975
2024-02-01,0.6939321635714207,1.2416277903485802,-0.3136722653683777,-3.330098712697155
2024-02-02,0.6682417469344379,1.0627786351803241,1.3229949744205713,-0.21637224453110304
2024-02-05,0.4660846785643363,-0.31914641356150353,0.2019930662556997,-1.3081581897489276
2024-02-06,-0.46859505559412284,0.23077617284261595,-0.49222984655378094,-4.564952688757313
2024-02-07,-0.6812011105534999,0.820766692133105,0.1620964828789227,-1.7767945220739976
2024-02-08,0.70812230773842,0.057040100736248746,0.7596930550061712,-0.3122563036793828
2024-02-09,1.794667807397468,0.5725975590860193,-0.006697699342772732,1.08865771930149
2024-02-13,0.8978025296618172,-1.4718024988767666,0.9930435832559372,20.36193075395235
2024-02-14,1.2393498496930226,0.9534129096895501,-0.15928854499612694,-9.733114803038895
2024-02-15,0.8053844700212713,0.5804399991794575,-0.42601409035196436,-2.606699194398505
2024-02-16,1.305404817098833,-0.4815012341991563,0.19992009857399137,1.628354563491405
2024-02-20,-0.018175270413667215,-0.6023414477222352,-0.1465689802694991,7.961046215135369
2024-02-21,-0.8302271583367579,0.12633935945864821,0.19315954985000328,-0.5201572196073284
2024-02-22,0.8242545626812493,2.0902891694828023,0.15293064585030924,-5.356032383373687
2024-02-26,2.088174213230854,-0.3446052072376004,0.11952192657918875,-5.659218531116996
2024-02-27,-0.15235156498424254,0.1704818544289236,-0.12616622411326353,-2.2820276259057146
2024-02-28,-0.1824347223643579,-0.1659450476103029,0.11289306242665165,3.007193965437733
2024-02-29,-0.6494507609707336,0.5215420393340162,-0.4590062939953764,-3.2308243232657774
2024-03-01,0.8163726168586969,0.7975925057791697,0.08664067988415296,-2.187940918125724
2024-03-04,2.3839848225276032,-0.11939974324694175,0.2661168492186411,2.857337244405616
2024-03-05,-0.7992451467970847,-1.0245348981574391,-0.3127601950584657,6.943754651095416
2024-03-06,-0.22431389239209362,0.5127959537251652,-0.44754758914854503,0.276243269591008
2024-03-07,1.3446706334531366,1.0251382881397442,-0.9011493396800327,-0.41465159618485775
2024-03-08,-1.3014807252003862,-0.654993806564546,-0.6506292013178471,2.0562753296510503
2024-03-11,-1.4610775628897787,-0.11228682551799476,-0.08843237200909337,3.2045465672349303
2024-03-12,-1.9607454340369,1.1139497364012345,0.5023430562410636,-9.504740224401631
2024-03-13,1.5208790883280705,-0.1926391571868686,0.04062013460496372,-0.6524126076943239
2024-03-14,-1.205964055419869,-0.2875205915668605,0.3918129716953135,4.618938246937471
2024-03-15,-0.11296361618670647,-0.650399611692649,0.47084233080365007,0.06942034294756703
2024-03-18,1.065252047938411,0.6298168875158858,0.08049369900671076,-0.5567168171350217
2024-03-19,1.6838268648128638,0.5633283131890101,1.140050348942143,-3.6238423500556687
2024-03-21,2.2187960862878366,1.2096070340478848,0.5025468488420372,-6.734031998506803
2024-03-22,1.0590805967853587,-0.1403246406415159,-0.1254001418329855,1.0777625493829335
2024-03-25,-0.3521333718810197,-0.3059595569942154,-0.006604365487981734,0.9904842880938223
2024-03-26,-1.1188128140424112,-0.2803748225257545,0.09242144835316016,0.3783583779638891
2024-03-27,0.425737213937287,0.8593565940707956,-0.15188037389838113,-3.53611015594735
2024-03-28,-0.47685941172833435,0.11158887706710922,0.03303710096453181,1.7836843575025088
2024-04-01,0.7960411115848575,-0.20155996658250933,0.1716172038374092,4.802122910655488
2024-04-02,-1.872705952360093,-0.7265395734467365,-0.052773930903558884,6.796670413163936
2024-04-03,-0.9795747675199526,0.10904938060488178,0.08574350028995828,-1.9350983922527618
2024-04-04,1.0691252322061822,-1.2410983057457463,-0.23101558077767995,13.187265550318191
2024-04-05,-1.7455978286376301,1.1038072569656416,0.18485513945555176,-1.9765930721800777
2024-04-08,0.3932123561055167,-0.03747574930495873,0.11865525452773927,-5.382465001378022
2024-04-09,0.2661211451345225,0.14444457627020377,-0.013176966681333847,-1.3921338518608006
2024-04-10,0.21593528210134158,-0.9501978333887354,0.918219870450798,5.32939619438477
2024-04-11,-1.249873115002117,0.7417237205872028,0.06526563343537412,-5.797781125627415
2024-04-12,1.602161846884452,-1.465760702944856,0.006524221173412406,14.925224041147079
2024-04-15,-1.6885368546378738,-1.2094130563305876,0.6437999801297806,10.518719041257064
2024-04-16,-0.7872279356953835,-0.20586901863485071,0.28480827071290127,-4.412089498574847
2024-04-17,-0.42204335983238694,-0.5797336366096615,-0.2135301209269522,-1.0379770875423204
2024-04-18,-2.207353604009787,-0.2210632863926085,0.16180709656312858,-1.1599135843351918
2024-04-19,-0.054512081791372215,-0.8797102336546191,0.0,3.8686382389833502
2024-04-22,-1.2900530271929185,0.8693327734887766,0.13571592221082818,-9.938045106208994
2024-04-23,1.4822896578719804,1.1893624576650832,-0.012917393288011038,-7.665412247896727
2024-04-24,0.19786185679427304,0.021297196541228136,0.33531112149339354,1.7688395481979904
2024-04-25,0.5109190557327061,-0.4586941901457446,0.19936338961158434,-3.829440467641671
2024-04-26,-0.8979956776226671,1.0157373516560253,1.7071565625725684,-2.23693537856214
2024-04-30,1.5441215698458812,-1.2682139065968099,-0.3353054101568905,4.042271322127908
2024-05-01,-0.5372425707936516,-0.34413923648739225,-2.1328505685614294,-1.6752969135374405
2024-05-02,-0.27162836878161895,0.9087013401337432,-0.5452788583591117,-4.723192466441839
2024-05-07,1.6498756821869833,2.409426049772629,0.6876000106004989,-10.399904505950513
2024-05-08,0.10694081506745609,-0.000578292629562257,0.5093991735448901,-1.753762066532759
2024-05-09,-1.1301400346637054,0.5078002595891349,-0.012864218194865527,-2.4135075735240448
2024-05-10,0.3103467016795674,0.16480214063461682,0.167105894018134,-1.1093616148503305
2024-05-13,-0.39225159796323195,-0.02412845541718278,0.3077714663330488,8.034912716421337
2024-05-14,0.1996873849810176,0.4826100061719822,0.14074597678797698,-1.3323661198470542
2024-05-15,0.6381082683789361,1.1647879688045932,-0.9958641845382254,-7.502550863281911
2024-05-16,0.29248890849698816,-0.208387430730016,0.3287674194191708,-0.24125464053838783
2024-05-17,-0.2199801423313432,0.11641104408194052,0.17361673653425064,-3.5235107465909756
2024-05-20,0.5190463363477396,0.09159960683443537,0.378338968080645,1.3256200747134628
2024-05-21,1.2063914912386406,0.2498698327390512,-0.057620283933589596,-2.4157776216978117
2024-05-22,-1.0460524662346964,-0.2709717683547033,0.39626793513522157,3.5614530008363983
2024-05-23,-0.05353804678461914,-0.740817678564494,0.10200829701896849,3.8312746466504524
2024-05-24,-0.7686061072461259,0.6976578915071976,0.038226300159675854,-6.804243393462311
2024-05-28,0.9643264807139275,0.024880404548013994,0.1082285638032789,7.972026224463108
2024-05-29,0.003472237851212251,-0.7394346936505546,0.2795782733519671,10.008345855698243
2024-05-30,-1.9943443012641922,-0.5992916722542297,-0.5025296030838555,1.3217583731954339
2024-05-31,0.158482606445973,0.7995864911522231,0.31834994414732243,-11.33010422889367
2024-06-03,1.4608070617108404,0.11154342969859782,-0.7721553313027062,1.459879942115263
2024-06-04,-0.08370623038633712,0.15016920495655547,-0.7910772193303294,0.38066281215627673
2024-06-05,-0.12526400474083635,1.1778026448059027,0.7910772193303358,-4.11069895347714
2024-06-06,0.4840791044185339,-0.01998694317565987,-0.3208215777095098,-0.39666850901053624
2024-06-07,-0.630457899989902,-0.11158931807150971,0.7044537617683793,-2.9034297528845148
2024-06-10,0.23866795186310596,0.25775665246065954,0.2040036408134425,4.167269640056808
2024-06-11,1.2478366281648787,0.2706754843457336,0.03183800848314085,0.8597161197211519
2024-06-12,-0.7955886565636776,0.8467727171882782,-0.22946023198161908,-6.510937146055381
2024-06-13,0.8121026791631516,0.2341828672305396,0.19762222349849207,-0.834033191621895
2024-06-14,-1.5288785094478683,-0.03939131270021622,0.2226534842663574,5.8553308751574145
2024-06-17,-0.3806125831675963,0.7635185920104081,0.2158182886693356,0.7083854888405042
2024-06-18,-0.019512332246091852,0.25181897678469145,0.08873115045342005,-3.593200922606332
2024-06-20,-0.06027812445833881,-0.2529152276068834,0.6629858538669803,7.665988166991592
2024-06-21,0.515043015230181,-0.1563387437769191,0.5585379608626714,-0.6042314455962586
2024-06-24,-0.2885377577915731,-0.3069879221800406,-0.12524267402020686,0.9800304598292277
2024-06-25,0.8702350444602467,0.392593090057643,0.06264094416806838,-3.745183592880223
2024-06-26,1.3576661222254736,0.15711783413408376,0.6864729903544394,-2.2844632684022197
2024-06-27,0.1770069193818915,0.09068706560974762,-0.031101297174770434,-2.5011388493612867
2024-06-28,0.4012280606355713,-0.4091988512145809,0.055975372298365314,1.6207810226853303
2024-07-01,0.6214327105614991,0.2672015942936098,0.384759069672797,-1.7843133567584053
2024-07-02,-0.7462801109599374,0.6176219776783534,-0.0061940598985325375,-1.5670423756861844
2024-07-03,1.7105213075388468,0.5071516198197267,0.1485516490066831,0.4975134640113929
2024-07-05,1.9291006732734575,0.5433988413197175,-0.5955352588686628,3.174869831458027
2024-07-08,-0.3571899122705255,0.10161544279964853,0.05598233592542688,-0.8853176536885156
2024-07-09,0.2206644905686433,0.07408185037586473,0.31044356237632104,1.1254138074423334
2024-07-10,1.1916001794275004,1.0156283642139425,0.22292411238185555,2.6815486862408937
2024-07-11,2.146904111705732,-0.8801629230176651,-1.7911671800479538,0.5432687013226967
2024-07-12,-1.6066034777983655,0.5501853628775982,-0.5746960779238184,-3.6252984995148676
2024-07-16,-0.7275702244188703,0.9191249322084492,0.28460317094906096,5.6935453369916
2024-07-17,0.11932407320061143,-1.4025410555021933,-1.386349707850539,9.33094202283471
2024-07-18,-2.183374586450966,-0.784708046968273,0.7718597947990768,9.543573696438676
2024-07-19,-1.3811039129628015,-0.7165907407029404,0.07622435737163687,3.636764417087479
2024-07-22,-0.04494839894453078,1.073418916597496,-0.3116158838181309,-10.253963931618491
2024-07-23,-0.2101438100336049,-0.15593317997995004,-0.9085736569679993,-1.282501547591688
2024-07-24,-1.3316976436051136,-2.3421178443889508,-1.1051978709341246,20.33844013337473
2024-07-25,-2.0872326962568546,-0.5155950404248442,0.038986355269632976,2.3014714440228636
2024-07-26,-1.9166154758923915,1.1029442312488889,-0.13651879253399699,-11.89348363189678
2024-07-29,0.9120066521625043,0.08129903108684501,0.188476967373088,1.2731302606759223
2024-07-30,0.2676863890597504,-0.49724964337360245,-0.8149473013058709,6.3596812809196335
2024-07-31,-0.2633602160664434,1.567000529191805,-1.8366110484072138,-7.816017699709299
2024-08-01,1.6661087179850285,-1.3788191433053192,-0.4142452639776041,12.778447055875175
2024-08-02,-3.5093852314090457,-1.8552885294602866,-1.9061070501649462,22.968477886273504
2024-08-05,-6.040365054734146,-3.042704549688219,-1.6305269908005398,50.01661916240487
2024-08-06,-9.42978229569672,1.0300905557719546,0.09013069560128885,-33.068141334524924
2024-08-07,6.18030447039909,-0.7764756389251183,1.642705071984613,0.5039607498405915
2024-08-08,1.5223622720491203,2.2781128575607585,0.4014020425150925,-15.756764205842675
2024-08-09,1.792286985058463,0.4660780212150723,-0.455953697464915,-15.520209407615178
2024-08-13,0.6168221773407412,1.6750263362444715,0.14313467324619628,-11.70469296238811
2024-08-14,2.9019818560196096,0.3816476067632372,0.33318631442116853,-11.262253292528944
2024-08-15,-0.42294726844596864,1.6004444012785934,1.32175368183015,-6.112660078247332
2024-08-16,2.506783446531588,0.19878411263283946,-1.1386345014927712,-2.8639986137001063
2024-08-19,1.48689646116729,0.9675327436177775,-0.6867271591011401,-1.018684530699313
2024-08-20,-0.04202790096311426,-0.1986548174716506,-0.90467343071886,8.062012035591335
2024-08-21,-0.5152512969056243,0.4230718284184624,0.0068844446001488785,2.4262465411956704
2024-08-22,1.0053050084464936,-0.8972949425464468,0.6860619664782993,7.573102868092841
2024-08-23,0.6405308829773146,1.1417986208502449,-1.3006411201081824,-10.125373370517291
2024-08-26,-0.31862564584891767,-0.3158706615574787,0.1038457637716274,1.811983346196358
2024-08-27,-0.23641256036192598,0.15939320118754585,-0.3951889221254734,-4.560638329359605
2024-08-28,0.4065405927925963,-0.5993966945423386,0.42978022621662254,10.334942152903263
2024-08-29,-0.26572777729744135,-0.003934142455813639,0.283198255238072,-8.91921709179398
2024-08-30,0.7008185609415789,1.0042467382856683,0.8106110197019702,-4.242071588395214
2024-09-03,0.9275377710655391,-2.137801245458143,-0.47320322843806273,32.304921628907216
2024-09-04,-1.8385458713991574,-0.16037653903594354,-1.2033340222230202,2.854618190636153
2024-09-05,-4.033095331826779,-0.30226412501879546,-0.2019710266262904,-6.892586756719718
2024-09-06,0.7600452395156632,-1.7410901670867562,-0.8190168633801707,11.744797115333244
2024-09-09,-2.779492079466646,1.1513555690021489,0.6306074709160367,-14.03206328193239
2024-09-10,1.6076933214907372,0.4462660724490219,-0.5182084425741177,-1.9206404044314844
2024-09-11,-0.983823394966099,1.0608580303038784,-0.05618372224482888,-7.56411578484464
2024-09-12,0.43126530516610473,0.746737294203047,-0.39417239745800403,-3.56769713653447
2024-09-13,1.9072941282028841,0.5393096878371416,-0.6864610658479451,-3.033238784923573
2024-09-17,-0.7633772367487819,0.15203455675247715,1.1157519886888254,6.14767735510011
2024-09-18,-0.1528135664631217,-0.29006031263851695,-0.09133383147997119,3.460166618245692
2024-09-19,1.1234460545136853,1.6834291247586946,0.24570899370819008,-11.006468170819812
2024-09-20,2.0225938239708077,-0.1942855451501775,0.900435358192464,-1.108385731370822
2024-09-24,1.2052261820702623,0.5313300617352644,-0.4876019691471005,-4.820210181787751
2024-09-25,-0.5885823516880618,-0.18629115860669923,1.0696031962493473,0.1298701481236414
2024-09-26,0.838274552718058,0.4030480802872329,0.034536349851138265,-0.2599091781519984
2024-09-27,2.1751535369183768,-0.12539688882457198,-1.8189288543332967,9.84400728132527
2024-09-30,0.024441970256988705,0.4227593432856073,1.0006731273888432,-1.3654115365024484
2024-10-01,-2.2893218713324277,-0.9367852083837027,-0.04178564027649323,14.082689137124696
2024-10-02,-0.25211922898304884,0.01383744853669804,1.9999287353517172,-1.8868484304382915
2024-10-03,0.8432156722663906,-0.16828115331257495,0.31358673185426356,8.077504018521163
2024-10-04,0.35196196525713164,0.8930275984437889,1.210987974912587,-6.450598547034299
2024-10-07,1.6578857306588135,-0.9632284107421168,-0.35703497120814176,16.42872765545168
2024-10-08,-0.5591301675509128,0.9642716894192713,0.006748321357624552,-5.5393188315379405
2024-10-09,0.9294180079057295,0.7088203896394327,0.7395488863411639,-2.6491615446976455
2024-10-10,0.4820345982170865,-0.20722279710146596,-0.4901806021048363,0.3350086885282027
2024-10-11,0.15419253535997227,0.6033611862785232,0.38294917302404474,-2.2711775934427845
2024-10-15,1.0297764235192564,0.003955189424004288,0.04022526200658733,0.8759180089881554
2024-10-16,-1.7240620876164952,0.46681557065759915,0.2878085049502001,-5.2722303510997754
2024-10-17,-0.25134048915321877,-0.017117513483320915,0.3868992885775433,-2.429687885018259
2024-10-18,-0.4373618841309282,0.3963737043124536,-0.45375761827267985,-5.817472103695569
2024-10-21,-0.3389253093221296,-0.18244427413090425,0.8723211632853566,1.8681862011808361
2024-10-22,-0.06829812137549386,-0.04750033835055116,0.15237341051408265,-0.9297305144284741
2024-10-23,-1.387100726608024,-0.9233777411953054,1.1125489166402684,5.556985115481079
